RR,ActIndustryDistress1,ActIndustryDistress2,Senior secured,Senior unsecured,Senior subordinated,Subordinated \& Junior,Equity value,Default barrier,Net income margin,Total assets,Number of employees,Volume,Trades,Amihud,Price dispersion,Offering amount,Time to maturity,Coupon,Rating,CDS availability,Covenants,Roll,Corwin Schultz,Manufacturers inventories to sales ratio,Number of civilians unemployed for less than 5 weeks,30 year conventional mortgage rate,3 month commercial paper minus federal funds rate,Materials,Communication Services,Consumer Discretionary,Industrials,Consumer Staples,Financials,Energy,Health Care,Utilities,Information Technology,Real Estate,CBOE DJIA Volatility Index,NASDAQ 100 Index return,CBOE NASDAQ 100 Volatility Index,Russell 2000 Price Index return,Russell 2000 Vol 1m,Wilshire US Small-Cap Price Index,Wilshire Small Cap Vol
58.62633306146978,0,0,1,0,0,0,180.306,0.1211630936248325,-0.9262474581573596,266.393,434,247591171.875,4.35,0.0024492667439824293,0.011194454684155596,215000.0,2132,12.0,16.0,0,1,0.365571923778756,0.37076507234587025,1.2,2820,6.01,0.27,0,0,0,1,0,0,0,0,0,0,0,13.85,-0.07664969933537291,21.42,0.04089531536220847,22.29,3364.97,858.4935118088723
58.979166666666664,0,0,0,0,1,0,19.2357,0.38050858926913045,-0.2812271315644531,214.279,1174,206308333.33333334,0.4,0.004287828478068447,0.012073115270829443,100000.0,1413,11.0,16.0,0,1,0.0,0.014115092290988004,1.19,2660,6.08,0.34,0,0,1,0,0,0,0,0,0,0,0,13.87,-0.022643692114339586,24.13,-0.06801129402179829,23.46,3362.42,614.6924546815372
26.662014541992107,0,0,0,1,0,0,-384.0,0.26176799414009794,-0.19828068213586805,25939.0,70600,31350310.28409091,12.5,1.007792755061458,0.03911102258140826,150000.0,4296,9.0,15.0,1,0,0.08191654306816948,0.04570689604719156,1.19,2660,5.99,0.16,0,0,0,1,0,0,0,0,0,0,0,15.86,-0.022643692114339586,26.52,-0.06801129402179829,24.83,3451.17,608.0583289489148
30.979694444444444,0,0,0,1,0,0,-384.0,0.26176799414009794,-0.19828068213586805,25939.0,70600,35723221.777777776,1.05,0.21805823126174714,0.010896855122013733,125000.0,2104,10.125,15.0,1,1,0.14311208748425605,0.01627776883038614,1.19,2660,5.99,0.16,0,0,0,1,0,0,0,0,0,0,0,15.86,-0.022643692114339586,26.52,-0.06801129402179829,24.83,3451.17,608.0583289489148
31.89910049019608,0,0,0,1,0,0,-384.0,0.26176799414009794,-0.19828068213586805,25939.0,70600,22449785.29411765,3.7,0.1365563925549083,0.011217285227073963,200000.0,2366,10.375,15.0,1,1,0.11290417898981028,0.06589702783897163,1.19,2660,5.99,0.16,0,0,0,1,0,0,0,0,0,0,0,15.86,-0.022643692114339586,26.52,-0.06801129402179829,24.83,3451.17,608.0583289489148
27.375506613347092,0,0,0,1,0,0,0.0,,,0.0,0,20051145.684210528,4.4,0.15095693337409366,0.019429819636766172,350000.0,6122,9.75,15.0,0,1,0.3121581027279288,0.08519831471031672,1.19,2660,5.99,0.16,0,0,0,1,0,0,0,0,0,0,0,15.86,-0.022643692114339586,26.52,-0.06801129402179829,24.83,3451.17,608.0583289489148
26.053586659663868,0,0,0,1,0,0,-384.0,0.26176799414009794,-0.19828068213586805,25939.0,70600,10017824.166666666,5.55,0.26296825259897577,0.016438887159554036,200000.0,6426,9.25,15.0,1,1,0.11669481699916241,0.03686624564055944,1.19,2660,5.99,0.16,0,0,0,1,0,0,0,0,0,0,0,15.86,-0.022643692114339586,26.52,-0.06801129402179829,24.83,3451.17,608.0583289489148
27.822816666666665,0,0,0,1,0,0,-384.0,0.26176799414009794,-0.19828068213586805,25939.0,70600,28500376.9,1.25,0.16742889230353658,0.01409513757627646,175000.0,6701,10.375,15.0,1,1,0.18306805040957708,0.022082976899301242,1.19,2660,5.99,0.16,0,0,0,1,0,0,0,0,0,0,0,15.86,-0.022643692114339586,26.52,-0.06801129402179829,24.83,3451.17,608.0583289489148
43.946281863139355,0,0,0,1,0,0,-384.0,0.26176799414009794,-0.19828068213586805,25939.0,70600,371350869.8636364,38.75,0.12412581092799208,0.012006336162583843,500000.0,492,7.7,15.0,1,1,0.06732324908354281,0.06729926364031193,1.19,2660,5.99,0.16,0,0,0,1,0,0,0,0,0,0,0,15.86,-0.022643692114339586,26.52,-0.06801129402179829,24.83,3451.17,608.0583289489148
31.739379848484134,0,0,0,1,0,0,-384.0,0.26176799414009794,-0.19828068213586805,25939.0,70600,491724849.5,27.0,0.18421183294540108,0.016566903813426816,500000.0,1953,7.9,15.0,1,1,0.09387907022900786,0.04577878711862346,1.19,2660,5.99,0.16,0,0,0,1,0,0,0,0,0,0,0,15.86,-0.022643692114339586,26.52,-0.06801129402179829,24.83,3451.17,608.0583289489148
27.618312799326365,0,0,0,1,0,0,-384.0,0.26176799414009794,-0.19828068213586805,25939.0,70600,1043787768.1721817,39.2,0.1605583425881808,0.016858358631081805,1000000.0,9258,8.3,15.0,1,1,0.11628501428234411,0.07277377973220212,1.19,2660,5.99,0.16,0,0,0,1,0,0,0,0,0,0,0,15.86,-0.022643692114339586,26.52,-0.06801129402179829,24.83,3451.17,608.0583289489148
35.296134955967,0,0,0,1,0,0,-384.0,0.26176799414009794,-0.19828068213586805,25939.0,70600,261968100.85789475,6.6,0.044878731028973017,0.006509837958946776,350000.0,6871,8.0,15.0,1,1,0.0032164654533076106,0.00825473067154089,1.19,2660,5.99,0.16,0,0,0,1,0,0,0,0,0,0,0,15.86,-0.022643692114339586,26.52,-0.06801129402179829,24.83,3451.17,608.0583289489148
38.9091187692127,0,0,0,1,0,0,-384.0,0.26176799414009794,-0.19828068213586805,25939.0,70600,394663617.3928823,6.75,0.00017667724178497694,0.005460083571660354,325000.0,7131,2.875,,1,0,0.06405332346377544,0.010714632331794545,1.19,2660,5.99,0.16,0,0,0,1,0,0,0,0,0,0,0,15.86,-0.022643692114339586,26.52,-0.06801129402179829,24.83,3451.17,608.0583289489148
54.79970238095238,0,0,0,1,0,0,-384.0,0.26176799414009794,-0.19828068213586805,25939.0,70600,3056500.0,1.15,0.08008219529233937,0.007283135345177006,7000.0,122,8.375,15.0,1,0,0.0,0.01069889768881077,1.19,2660,5.99,0.16,0,0,0,1,0,0,0,0,0,0,0,15.86,-0.022643692114339586,26.52,-0.06801129402179829,24.83,3451.17,608.0583289489148
45.66124338624339,0,0,1,0,0,0,-35.38,0.27418342921765587,-0.09716494970542093,750.731,7400,211597104.16666666,1.4,0.0016367087907273213,0.018837822820242912,280000.0,2257,12.0,17.0,0,0,0.0,0.08272709156686507,1.19,2660,5.99,0.16,0,0,1,0,0,0,0,0,0,0,0,15.86,-0.022643692114339586,26.52,-0.06801129402179829,24.83,3451.17,608.0583289489148
89.656449009324,0,0,0,0,1,0,215.78372,0.4236344952632495,-0.38218540433925047,470.998,1395,463361923.0769231,2.95,0.000441463514230182,0.0024090771029354613,160000.0,3527,9.5,,0,0,0.023503300440511264,0.0026885346112820656,1.19,2660,5.85,0.24,0,0,0,1,0,0,0,0,0,0,0,15.12,-0.022643692114339586,24.17,-0.06801129402179829,24.08,3377.95,87.97980358693349
64.7046875,0,0,0,1,0,0,0.946,0.5619835755961012,-0.29455240648035,118.604,696,203868937.5,2.35,0.008894516318019048,0.011127922517209312,165000.0,961,11.0,18.0,0,1,0.11994682382972482,0.024873958547811863,1.19,2660,5.82,0.18,0,0,1,0,0,0,0,0,0,0,0,13.62,-0.022643692114339586,21.27,-0.06801129402179829,22.08,3300.94,68.80848918155573
59.77777777777777,0,0,0,0,1,0,114.52,0.23062228971387932,0.01012679333368701,374.038,0,209468958.33333334,1.3,0.0029065958446820995,0.02364930250909102,150000.0,3223,10.25,14.0,0,1,0.07474808773486397,0.011892657675045012,1.19,2758,5.77,0.25,0,0,1,0,0,0,0,0,0,0,0,12.84,0.03219160066633542,21.06,-0.006094768876788947,21.71,3209.77,64.67847040393812
84.1875,0,0,1,0,0,0,-22.386,0.8421717439013202,-0.21048172090135495,141.711,1474,421375000.0,0.1,0.000792000792000792,0.0019267822736031004,39000.0,687,13.0,18.0,0,1,0.0,,1.19,2758,5.83,0.3,0,0,1,0,0,0,0,0,0,0,0,12.18,0.03219160066633542,19.14,-0.006094768876788947,21.17,3277.56,594.0273049810969
33.19626145722093,0,0,0,1,0,0,-384.0,0.26176799414009794,-0.19828068213586805,25939.0,70600,520413791.88275003,11.15,0.0732645570314108,0.02390710484069084,247772.0,1429,10.0,15.0,1,1,0.09401822483168432,0.011939023179888878,1.19,2758,5.75,0.2,0,0,0,1,0,0,0,0,0,0,0,13.04,0.03219160066633542,19.92,-0.006094768876788947,20.77,3162.9,598.1664087902811
86.37133055555556,0,0,0,0,1,0,93.0372,0.32732882183442796,-0.08286802081693133,1673.797,35000,2449017109.4826427,1.6,0.0006332075751307536,0.019917953198790257,100000.0,3614,6.0,,0,0,0.0,0.0300359540933703,1.19,2758,5.75,0.07,0,0,0,0,1,0,0,0,0,0,0,12.91,0.03219160066633542,21.06,-0.006094768876788947,20.55,3135.31,604.8861629556247
40.36701100623514,0,0,0,1,0,0,8.9656,0.22414822538460194,-0.15014764068947312,686.684,5652,1102755083.3333333,16.6,0.007500564809296197,0.013915157566694305,175000.0,1721,9.75,15.0,0,1,0.042528870964144996,0.011624213310167183,1.19,2758,5.7,0.15,1,0,0,0,0,0,0,0,0,0,0,12.33,0.03219160066633542,21.36,-0.006094768876788947,20.22,3155.15,607.2418475691585
92.76278,0,0,0,1,0,0,141.208,0.12481544652867574,-0.004193973037433733,523.561,2636,155969975.2,2.6,0.11493067064647935,0.020862854652564232,125000.0,117,10.875,19.0,0,1,0.07085622499650356,0.008750539401375983,1.17,2732,5.82,0.18,0,0,0,0,0,0,1,0,0,0,0,12.59,0.05236632359811422,20.59,0.04564453364391774,20.52,3249.7,615.9119525965276
0.01958333333333333,0,1,0,1,0,0,0.0,,-4.4251993355481725,0.0,0,63937.0,0.25,1.007792755061458,0.07341236175586749,500000.0,0,11.375,20.0,0,1,0.0,0.0,1.17,2732,5.74,0.12,0,1,0,0,0,0,0,0,0,0,0,12.77,0.05236632359811422,21.8,0.04564453364391774,21.82,3301.86,619.1110800669052
0.25,0,1,0,1,0,0,0.0,,-4.4251993355481725,0.0,0,63937.0,0.05,0.0,0.0,325000.0,0,11.25,20.0,0,1,0.0,,1.17,2732,5.74,0.12,0,1,0,0,0,0,0,0,0,0,0,12.77,0.05236632359811422,21.8,0.04564453364391774,21.82,3301.86,619.1110800669052
23.085544217687076,0,0,0,1,0,0,-14.77,0.31399377232073583,-0.09253799555228631,869.987,7900,328450250.0,1.85,0.006827248018668007,0.02019384849952088,108898.0,2065,13.125,,0,1,0.27457278022450005,0.12955161312154492,1.17,2732,5.74,0.26,0,0,0,1,0,0,0,0,0,0,0,13.59,0.05236632359811422,20.84,0.04564453364391774,21.55,3335.53,44.36837796599434
22.596726190476193,0,0,0,1,0,0,-14.77,0.31399377232073583,-0.09253799555228631,869.987,7900,236250232.14285713,1.35,0.008631071047905147,0.03552744562052876,147247.0,1566,14.0,,0,1,0.0,0.16479073052882712,1.17,2732,5.74,0.26,0,0,0,1,0,0,0,0,0,0,0,13.59,0.05236632359811422,20.84,0.04564453364391774,21.55,3335.53,44.36837796599434
88.48565843230557,0,0,1,0,0,0,-86.394,0.48531693718685254,-0.1037667639682077,1396.507,5700,2449017109.4826427,39.9,0.10698559678764562,0.013418330557758741,1200000.0,557,11.25,17.0,0,1,0.03477269525511026,0.031421905467383535,1.17,2732,5.69,0.25,0,0,1,0,0,0,0,0,0,0,0,13.06,0.05236632359811422,20.36,0.04564453364391774,20.2,3347.53,41.546292697382164
89.625,0,0,1,0,0,0,-86.394,0.48531693718685254,-0.1037667639682077,1396.507,5700,60255000.0,0.1,1.007792755061458,0.035598705501618144,75000.0,557,11.25,17.0,0,0,0.0,,1.17,2732,5.69,0.25,0,0,1,0,0,0,0,0,0,0,0,13.06,0.05236632359811422,20.36,0.04564453364391774,20.2,3347.53,41.546292697382164
106.77938647763807,0,0,1,0,0,0,80.305,0.39502179543875166,-0.11745979790727384,633.16,2864,1307298251.6666667,7.8,0.011136146845277244,0.002171002137016352,425000.0,1971,11.625,16.0,0,1,0.03549358161583652,0.00799107701384921,1.17,2732,5.69,0.25,0,0,1,0,0,0,0,0,0,0,0,13.06,0.05236632359811422,20.36,0.04564453364391774,20.2,3347.53,41.546292697382164
32.493545546939984,0,0,0,1,0,0,68.9168,0.09735088937802268,-0.12647917248479074,783.244,3751,188202110.52941176,6.55,0.023469067137469938,0.03028769426017869,125000.0,10705,6.0,,0,1,0.14204997930242366,0.02335437397105508,1.17,2732,5.69,0.27,0,0,0,1,0,0,0,0,0,0,0,15.49,0.05236632359811422,22.7,0.04564453364391774,22.56,3385.62,41.12892351964803
106.59027777777777,0,0,1,0,0,0,0.0,,,0.0,0,534482739.5833333,0.65,0.0020518719490790894,0.006424271932179811,120000.0,2512,10.359,,0,1,0.0,0.00011980153592684071,1.17,2732,5.64,0.29,0,0,0,1,0,0,0,0,0,0,0,15.02,0.05236632359811422,21.9,0.04564453364391774,22.03,3389.43,45.390351297600006
86.3775,0,0,1,0,0,0,-22.386,0.8421717439013202,-0.23763193455315731,141.711,1474,41461200.0,0.2,0.006481534370378832,0.019381860527795218,150000.0,640,13.0,18.0,0,1,0.0,,1.17,2732,5.64,0.29,0,0,1,0,0,0,0,0,0,0,0,15.02,0.05236632359811422,21.9,0.04564453364391774,22.03,3389.43,45.390351297600006
84.91176174485473,0,0,0,1,0,0,0.0,,,0.0,0,637652899.6863637,37.65,0.09947186134166,0.008309755947184227,2000000.0,1275,9.125,18.0,0,1,0.03440383362069978,0.031768727105692215,1.18,2638,5.64,0.38,0,1,0,0,0,0,0,0,0,0,0,13.09,0.0570248600947052,20.82,0.018937368593788584,20.69,3353.17,49.76820515864159
85.42796595562679,0,0,0,1,0,0,2175.23177,0.3312454830161407,-0.12718520395236887,8302.0,4650,845965466.325,13.75,0.03414361572532044,0.005151555036158868,833815.0,1489,10.5,18.0,1,1,0.019871072094863763,0.021366612644000055,1.18,2638,5.64,0.38,0,1,0,0,0,0,0,0,0,0,0,13.09,0.0570248600947052,20.82,0.018937368593788584,20.69,3353.17,49.76820515864159
88.000411693101,0,0,0,1,0,0,2175.23177,0.3312454830161407,-0.12718520395236887,8302.0,4650,487860704.7147619,9.6,0.08625493521033333,0.01160070935937771,800000.0,1228,11.0,18.0,1,1,0.012970357387246034,0.014932261540357022,1.18,2638,5.64,0.38,0,1,0,0,0,0,0,0,0,0,0,13.09,0.0570248600947052,20.82,0.018937368593788584,20.69,3353.17,49.76820515864159
79.6621626984127,0,0,0,0,1,0,-179.308,0.4908499256217215,-0.1455328299380693,1519.933,1805,182852458.33333334,2.3,0.0003229835167459484,0.002119343514819219,350000.0,2279,9.375,16.0,0,1,0.0,0.006404677535151624,1.18,2638,5.7,0.38,0,1,0,0,0,0,0,0,0,0,0,13.13,0.0570248600947052,19.47,0.018937368593788584,19.34,3351.23,58.39355478920202
78.44325438411897,0,0,0,0,1,0,-179.308,0.4908499256217215,-0.1455328299380693,1519.933,1805,576623740.9722222,5.85,0.04497997845639425,0.012189524762692663,400000.0,2566,8.75,16.0,0,1,0.01578042208888737,0.020108676159594954,1.18,2638,5.7,0.38,0,1,0,0,0,0,0,0,0,0,0,13.13,0.0570248600947052,19.47,0.018937368593788584,19.34,3351.23,58.39355478920202
59.43167097926764,0,1,0,0,0,1,2214.00771,0.3312454830161407,-0.12718520395236887,8302.0,4650,270317195.1816364,13.35,0.12370246514405636,0.02105364712239871,750000.0,1764,6.0,20.0,1,1,0.09226324760282009,0.036674807939716385,1.18,2638,5.76,0.26,0,1,0,0,0,0,0,0,0,0,0,12.2,0.0570248600947052,18.6,0.018937368593788584,18.37,3463.14,96.87137749163291
82.00057437932438,0,1,0,1,0,0,0.0,,,0.0,0,309034996.6666667,4.1,0.19495957951617107,0.019828149034960902,250000.0,1945,11.25,18.0,0,1,0.02289735443252746,0.02331908439197842,1.18,2638,5.76,0.26,0,1,0,0,0,0,0,0,0,0,0,12.2,0.0570248600947052,18.6,0.018937368593788584,18.37,3463.14,96.87137749163291
84.21931792011677,0,1,0,1,0,0,0.0,,,0.0,0,348065871.6666667,10.05,0.0073824941310843975,0.00570429355906204,675000.0,1945,12.875,18.0,0,1,0.05081353101051698,0.029194618810479706,1.18,2638,5.76,0.26,0,1,0,0,0,0,0,0,0,0,0,12.2,0.0570248600947052,18.6,0.018937368593788584,18.37,3463.14,96.87137749163291
57.77546620006889,0,1,0,0,0,1,2214.00771,0.3312454830161407,-0.12718520395236887,8302.0,4650,480095201.78571427,10.5,0.08317917858509088,0.012838795843600169,750000.0,1945,6.0,20.0,1,1,0.08456253195590592,0.029666437788793437,1.18,2638,5.76,0.26,0,1,0,0,0,0,0,0,0,0,0,12.2,0.0570248600947052,18.6,0.018937368593788584,18.37,3463.14,96.87137749163291
71.27599016470587,0,1,0,1,0,0,2214.00771,0.3312454830161407,-0.12718520395236887,8302.0,4650,291051838.2352941,2.5,0.00248147447669661,0.003873967642120562,325000.0,2067,2.875,18.0,1,1,0.06334700102236025,0.009479526564196114,1.18,2638,5.76,0.26,0,1,0,0,0,0,0,0,0,0,0,12.2,0.0570248600947052,18.6,0.018937368593788584,18.37,3463.14,96.87137749163291
108.13019091152778,0,1,0,1,0,0,569.0,0.43641172065156336,-0.8422909317285744,21364.0,15500,2449017109.4826427,16.65,0.0011213983720679418,0.006326934360848017,750000.0,1825,5.875,,0,0,0.01674515272315765,0.004339551359894115,1.18,2638,5.76,0.27,0,1,0,0,0,0,0,0,0,0,0,12.16,0.0570248600947052,18.5,0.018937368593788584,18.0,3489.97,102.35655678956819
101.80014534380952,0,1,0,1,0,0,0.0,,,0.0,0,1373901934.31,8.45,0.00043018643421975167,0.0039188824421713215,320000.0,2584,5.25,,0,0,0.015982620380192776,0.004538937187144356,1.18,2638,5.76,0.27,0,1,0,0,0,0,0,0,0,0,0,12.16,0.0570248600947052,18.5,0.018937368593788584,18.0,3489.97,102.35655678956819
91.5,0,0,0,1,0,0,63.68,0.3280000779051311,-0.030104567631843483,410.756,1642,922500.0,0.1,0.0,0.0,350000.0,147,10.5,18.0,0,1,0.0,,1.18,2638,5.74,0.26,1,0,0,0,0,0,0,0,0,0,0,12.14,0.0570248600947052,19.72,0.018937368593788584,18.75,3402.77,113.91654582980081
90.1875,0,0,1,0,0,0,-86.394,0.48531693718685254,-0.1037667639682077,1396.507,5700,1371500000.0,0.2,0.0015557113080078373,0.018184094442417576,25000.0,526,11.25,17.0,0,1,0.0,,1.18,2638,5.74,0.26,0,0,1,0,0,0,0,0,0,0,0,12.14,0.0570248600947052,19.72,0.018937368593788584,18.75,3402.77,113.91654582980081
95.25,0,0,1,0,0,0,80.305,0.39502179543875166,-0.11745979790727384,633.16,2864,139255084.0,0.25,0.0013814746860547464,0.013013836879659771,50000.0,2124,17.625,18.0,0,1,0.0,0.0,1.18,2638,5.74,0.26,0,0,1,0,0,0,0,0,0,0,0,12.14,0.0570248600947052,19.72,0.018937368593788584,18.75,3402.77,113.91654582980081
18.0,0,0,0,1,0,0,14438.0,0.09356823351602217,0.004038139082637986,65503.0,20600,594000000.0,0.1,0.001524003048006096,0.01195219123505975,1907697.0,5921,0.0,8.0,0,0,0.0,,1.18,2638,5.74,0.25,0,0,0,0,0,0,1,0,0,0,0,12.13,0.0570248600947052,18.77,0.018937368593788584,18.32,3409.03,115.2607686788388
19.449759615384615,0,0,0,1,0,0,14438.0,0.09356823351602217,0.004038139082637986,65503.0,20600,205331274.03846154,2.0,0.0022538676066125884,0.06775814463626123,1907698.0,5921,0.0,21.0,0,1,0.16056986974109194,0.0064193497512673595,1.18,2638,5.74,0.25,0,0,0,0,0,0,1,0,0,0,0,12.13,0.0570248600947052,18.77,0.018937368593788584,18.32,3409.03,115.2607686788388
75.64671052631579,0,1,0,0,1,0,7.5965,0.47579013497658,-0.12942626751563543,108.241,460,666661062.5,1.35,0.0011752874991609085,0.004227732367939274,100000.0,1308,10.0,18.0,0,1,0.0,0.009123825308082145,1.17,2768,5.72,0.28,0,1,0,0,0,0,0,0,0,0,0,12.46,0.03157492841234477,18.24,0.08561305243921136,17.3,3372.82,661.5218559286279
65.5625,0,1,0,1,0,0,-12.691,0.4533522645957774,-0.06388224495675303,265.522,645,376241250.0,0.15,0.00031746031746031746,0.0019920318725099584,135000.0,2447,12.5,,0,1,0.0,,1.17,2768,5.81,0.33,0,1,0,0,0,0,0,0,0,0,0,12.37,0.03157492841234477,18.64,0.08561305243921136,17.93,3411.34,664.0404354877431
7.970612731334842,0,0,0,1,0,0,0.01822,0.5657192240639456,0.06991028853147983,1672.045,506,12217515.639124999,2.3,1.007792755061458,0.09237240561315048,100000.0,0,9.875,13.0,0,1,1.4788393462326501,0.30746335457192087,1.17,2768,5.71,0.28,0,0,0,0,0,1,0,0,0,0,0,11.65,0.03157492841234477,19.57,0.08561305243921136,18.33,3457.12,672.0639431476687
68.03125,0,0,0,1,0,0,413.51,0.29911706293789825,-0.015587681998644055,2846.409,12000,136062500.0,0.1,0.00013504024199211364,0.00045934772622874265,125000.0,7092,5.75,,0,1,0.0,,1.17,2768,5.71,0.17,0,0,1,0,0,0,0,0,0,0,0,11.85,0.03157492841234477,18.58,0.08561305243921136,18.08,3463.97,673.9046513170695
97.8253559914627,0,0,0,1,0,0,-1346.876,0.41720016133044957,0.007321600141854497,2886.002,8850,2449017109.4826427,12.2,0.0002574853648599413,0.00253869796807926,450000.0,3682,9.75,,1,0,0.007948913917964586,0.003609554633224891,1.17,2768,5.68,0.18,0,0,1,0,0,0,0,0,0,0,0,11.06,0.03157492841234477,18.6,0.08561305243921136,17.32,3558.07,676.6349947545939
75.59125457875459,0,0,0,0,1,0,74.32251,0.324397630364555,-0.43322204729726876,534.597,1300,325774837.5,2.05,0.015494304192602,0.008128670233404299,175000.0,1927,11.0,16.0,0,1,0.011419858515809936,0.003841380735433791,1.17,2768,5.68,0.16,0,0,0,0,0,0,0,1,0,0,0,10.52,0.03157492841234477,16.94,0.08561305243921136,16.91,3582.77,679.5560834622647
73.0922619047619,0,0,0,1,0,0,2.06126,0.6672845143381935,-0.4961314012195922,387.636,517,224279680.55555555,1.15,0.014338940635450652,0.006975505979479352,200000.0,4712,7.25,21.0,0,1,0.04321050165902431,0.02437509326463998,1.17,2768,5.68,0.16,1,0,0,0,0,0,0,0,0,0,0,10.52,0.03157492841234477,16.94,0.08561305243921136,16.91,3582.77,679.5560834622647
65.49031155696993,0,0,0,1,0,0,142.031,0.38144127302026176,-1.4311817423757904,585.191,983,593659841.9230769,6.3,0.07182130275376895,0.017497576826594214,250000.0,2702,8.875,18.0,0,1,0.018769955021663415,0.007260884823308964,1.17,2768,5.68,0.16,0,0,0,0,0,0,1,0,0,0,0,10.52,0.03157492841234477,16.94,0.08561305243921136,16.91,3582.77,679.5560834622647
150.83523979591837,0,0,0,1,0,0,0.0,,,0.0,0,351881517.85714287,1.25,0.01674109971607487,0.02514257903983285,120000.0,1085,11.25,19.0,0,1,0.11083126859729302,0.00013429848153238426,1.16,2635,5.77,0.29,0,0,0,1,0,0,0,0,0,0,0,11.93,-0.0626048657718119,19.67,0.0280858772713799,20.19,3720.52,688.4747470944632
63.468253968253975,0,0,0,1,0,0,0.0,,,0.0,0,178486111.1111111,0.95,0.0037200032191345017,0.004550970191944534,140000.0,3655,0.0,,0,0,0.0,0.007847761107185098,1.16,2635,5.77,0.25,0,0,0,0,0,1,0,0,0,0,0,11.35,-0.0626048657718119,19.28,0.0280858772713799,20.03,3777.8,688.2678589936334
101.11553030303031,0,0,1,0,0,0,0.0,,,0.0,0,342602840.90909094,0.85,9.056275997970168e-05,0.0003492164272441432,150000.0,2559,7.34875,,0,0,0.007597757149512047,0.0008297129289461762,1.16,2635,5.77,0.25,0,0,0,0,0,1,0,0,0,0,0,11.35,-0.0626048657718119,19.28,0.0280858772713799,20.03,3777.8,688.2678589936334
48.88302985347985,0,0,0,1,0,0,-133.577,2.331968699797896,-1.5364395306859207,96.485,0,32755658.0,3.45,0.13961466538513662,0.010244214815310258,225000.0,1031,9.625,19.0,0,1,0.019613281813073827,0.00453799778338907,1.16,2635,5.74,0.28,1,0,0,0,0,0,0,0,0,0,0,11.11,-0.0626048657718119,18.75,0.0280858772713799,20.18,3687.48,950.9475075687735
60.593762711101874,0,0,0,1,0,0,0.0,,,0.0,0,2449017109.4826427,52.39499999999994,0.045799799702087717,0.01770318786240533,258000.0,3050,12.0,14.0,0,1,0.010785008486812667,0.039748193687552676,1.16,2635,5.67,0.35,0,0,1,0,0,0,0,0,0,0,0,13.5,-0.0626048657718119,19.87,0.0280858772713799,21.51,3751.76,949.3102496674487
17.79320371027151,0,0,0,1,0,0,-107.088,0.3246587067331737,-0.19501822664678842,2563.338,12891,486994017.3666667,11.45,0.0027405320697115377,0.023146331241365933,125000.0,7042,5.75,,0,0,0.0,0.023854142878870895,1.18,2749,5.66,0.37,0,0,1,0,0,0,0,0,0,0,0,10.99,-0.005665852872080768,17.3,-0.04228246651015655,18.08,3814.04,941.0396869703907
84.20659137008782,0,0,0,0,1,0,-1472.125,0.7778604821487922,-0.0310477804982668,502.459,10700,494439252.7736364,32.9,0.21307707165977033,0.04340398276423976,300000.0,978,9.875,16.0,1,1,0.04822141346204877,0.033691842464303456,1.18,2749,5.63,0.19,0,0,1,0,0,0,0,0,0,0,0,11.22,-0.005665852872080768,18.24,-0.04228246651015655,17.75,3841.08,677.8888361861846
62.3164555,0,1,0,0,1,0,118.378,0.3386159702232204,-0.13790205551167362,474.195,1420,167051288.7575,1.65,0.2529332511543491,0.014135064776139747,115000.0,1494,9.875,17.0,0,1,0.034132104227659076,0.025719003770048727,1.18,2749,5.57,0.17,0,1,0,0,0,0,0,0,0,0,0,10.85,-0.005665852872080768,17.92,-0.04228246651015655,17.74,3843.51,676.5540901284531
58.320335583476805,0,0,0,1,0,0,917.345,0.0610848255998436,-0.07808894680228107,2618.891,36000,1118308661.7235003,52.39499999999994,0.09993245683597939,0.016744725718296466,300000.0,1135,8.875,14.0,1,1,0.052338438829311426,0.11059535034756292,1.18,2749,5.62,0.24,0,0,0,0,1,0,0,0,0,0,0,9.94,-0.005665852872080768,17.87,-0.04228246651015655,17.36,3648.8,677.7122573201353
